name,hash_name,sell_listings,sell_price,sell_price_text,app_icon,app_name,asset_description,sale_price_text
AWP | Mortis (Factory New),AWP | Mortis (Factory New),192,609,$6.09,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902750163', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FABz7PLfYQJG6d2inL-HnvD8J_WAz2lV7cAh3uyX9Nz33FXnqUs6a2rxctKdJ1c_aQ6Fq1DrxOvn05Tpot2XnvIeBIAw', 'tradable': 1, 'name': 'AWP | Mortis (Factory New)', 'name_color': 'D2D2D2', 'type': 'Classified Sniper Rifle', 'market_name': 'AWP | Mortis (Factory New)', 'market_hash_name': 'AWP | Mortis (Factory New)', 'commodity': 0}",$5.83
AWP | Mortis (Field-Tested),AWP | Mortis (Field-Tested),1819,179,$1.79,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4844404120', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FABz7PLfYQJG6d2inL-GkvP9JrafzzxUvMF0ib6Z9NSg0Abg_kc9MGn2cdeSclA2Ml_R_AK9xOvrhsC76YOJlyWzRFT-mw', 'tradable': 1, 'name': 'AWP | Mortis (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Classified Sniper Rifle', 'market_name': 'AWP | Mortis (Field-Tested)', 'market_hash_name': 'AWP | Mortis (Field-Tested)', 'commodity': 0}",$1.72
AWP | Mortis (Minimal Wear),AWP | Mortis (Minimal Wear),563,280,$2.80,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3092287736', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FABz7PLfYQJG6d2inL-HnvD8J_WAz2lV7cAh3uyX9Nz33FXnqUs6a2rxctKdJ1c_aQ6Fq1DrxOvn05Tpot2XnvIeBIAw', 'tradable': 1, 'name': 'AWP | Mortis (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Classified Sniper Rifle', 'market_name': 'AWP | Mortis (Minimal Wear)', 'market_hash_name': 'AWP | Mortis (Minimal Wear)', 'commodity': 0}",$2.68
AWP | Mortis (Well-Worn),AWP | Mortis (Well-Worn),315,246,$2.46,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4897686075', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FABz7PLfYQJG6d2inL-GkvP9JrafzzxUvMF0ib6Z9NSg0Abg_kc9MGn2cdeSclA2Ml_R_AK9xOvrhsC76YOJlyWzRFT-mw', 'tradable': 1, 'name': 'AWP | Mortis (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Classified Sniper Rifle', 'market_name': 'AWP | Mortis (Well-Worn)', 'market_hash_name': 'AWP | Mortis (Well-Worn)', 'commodity': 0}",$2.36
AWP | Neo-Noir (Battle-Scarred),AWP | Neo-Noir (Battle-Scarred),44,2456,$24.56,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902800700', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAR17PLfYQJM6dO4m4mZqP_xMq3I2G8HscQi2buSpN6s3lXk-EQ9Ymn3JYGUdlI6ZlzQ_Ve5wOjo0ZXv7pzXiSw0PbelN-I', 'tradable': 1, 'name': 'AWP | Neo-Noir (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Covert Sniper Rifle', 'market_name': 'AWP | Neo-Noir (Battle-Scarred)', 'market_hash_name': 'AWP | Neo-Noir (Battle-Scarred)', 'commodity': 0}",$23.50
AWP | Neo-Noir (Factory New),AWP | Neo-Noir (Factory New),148,4134,$41.34,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902753704', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAR17PLfYQJM6dO4m4mZqPv9NLPF2GgE7MEk3e-ZoNmgjAXnqEdtNWn7JISRJAQ5MFHT-1W-xuq9g5-07cvXiSw0SeFYhWE', 'tradable': 1, 'name': 'AWP | Neo-Noir (Factory New)', 'name_color': 'D2D2D2', 'type': 'Covert Sniper Rifle', 'market_name': 'AWP | Neo-Noir (Factory New)', 'market_hash_name': 'AWP | Neo-Noir (Factory New)', 'commodity': 0}",$39.55
AWP | Neo-Noir (Field-Tested),AWP | Neo-Noir (Field-Tested),190,2866,$28.66,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902759897', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAR17PLfYQJM6dO4m4mZqPrxN7LEmyUF6cZyib-Rotmi3AC3-xBuYGv2JoaQdVA_MFHUrAC2webogJa-vsid1zI97dWYaGFw', 'tradable': 1, 'name': 'AWP | Neo-Noir (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Covert Sniper Rifle', 'market_name': 'AWP | Neo-Noir (Field-Tested)', 'market_hash_name': 'AWP | Neo-Noir (Field-Tested)', 'commodity': 0}",$27.42
AWP | Neo-Noir (Minimal Wear),AWP | Neo-Noir (Minimal Wear),150,3327,$33.27,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4897674910', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAR17PLfYQJM6dO4m4mZqPv9NLPF2GgE7MEk3e-ZoNmgjAXnqEdtNWn7JISRJAQ5MFHT-1W-xuq9g5-07cvXiSw0SeFYhWE', 'tradable': 1, 'name': 'AWP | Neo-Noir (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Covert Sniper Rifle', 'market_name': 'AWP | Neo-Noir (Minimal Wear)', 'market_hash_name': 'AWP | Neo-Noir (Minimal Wear)', 'commodity': 0}",$31.83
AWP | Neo-Noir (Well-Worn),AWP | Neo-Noir (Well-Worn),39,2623,$26.23,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3114024654', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAR17PLfYQJM6dO4m4mZqPrxN7LEmyUF6cZyib-Rotmi3AC3-xBuYGv2JoaQdVA_MFHUrAC2webogJa-vsid1zI97dWYaGFw', 'tradable': 1, 'name': 'AWP | Neo-Noir (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Covert Sniper Rifle', 'market_name': 'AWP | Neo-Noir (Well-Worn)', 'market_hash_name': 'AWP | Neo-Noir (Well-Worn)', 'commodity': 0}",$25.09
AWP | Oni Taiji (Battle-Scarred),AWP | Oni Taiji (Battle-Scarred),4,16770,$167.70,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4896118139', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAR17PLfYQJK7dK4jYG0n_L1JaKfxmkAusRzj-qY89ih0AG2-BBvMTvxJ9fEdAdqYlvZ_Vm-xO_ngJK46IOJlyVFWbV_cg', 'tradable': 1, 'name': 'AWP | Oni Taiji (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Covert Sniper Rifle', 'market_name': 'AWP | Oni Taiji (Battle-Scarred)', 'market_hash_name': 'AWP | Oni Taiji (Battle-Scarred)', 'commodity': 0}",$160.41
AWP | Oni Taiji (Factory New),AWP | Oni Taiji (Factory New),18,44007,$440.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4836586314', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAR17PLfYQJK7dK4jYG0m_7zO6-fkmgJv8AhjLjA8In0ilHiqEI_a23zcoTEe1M5ZF6Fq1O4wLu5jMK0vYOJlyWmaDxZcQ', 'tradable': 1, 'name': 'AWP | Oni Taiji (Factory New)', 'name_color': 'D2D2D2', 'type': 'Covert Sniper Rifle', 'market_name': 'AWP | Oni Taiji (Factory New)', 'market_hash_name': 'AWP | Oni Taiji (Factory New)', 'commodity': 0}",$420.94
AWP | Oni Taiji (Field-Tested),AWP | Oni Taiji (Field-Tested),6,29935,$299.35,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902963805', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAR17PLfYQJK7dK4jYG0mvLwOq7c2GhUvJIo2r2Zp9Wi3VGy-0VuYG3xIYLGewBqY1HY_Vjvxe7p1sftvJ_XiSw0jc8Fyyg', 'tradable': 1, 'name': 'AWP | Oni Taiji (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Covert Sniper Rifle', 'market_name': 'AWP | Oni Taiji (Field-Tested)', 'market_hash_name': 'AWP | Oni Taiji (Field-Tested)', 'commodity': 0}",$286.34
AWP | Oni Taiji (Minimal Wear),AWP | Oni Taiji (Minimal Wear),9,35872,$358.72,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '2316450496', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAR17PLfYQJK7dK4jYG0m_7zO6-fkmgJv8AhjLjA8In0ilHiqEI_a23zcoTEe1M5ZF6Fq1O4wLu5jMK0vYOJlyWmaDxZcQ', 'tradable': 1, 'name': 'AWP | Oni Taiji (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Covert Sniper Rifle', 'market_name': 'AWP | Oni Taiji (Minimal Wear)', 'market_hash_name': 'AWP | Oni Taiji (Minimal Wear)', 'commodity': 0}",$343.13
AWP | Oni Taiji (Well-Worn),AWP | Oni Taiji (Well-Worn),8,25654,$256.54,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4900386562', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAR17PLfYQJK7dK4jYG0mvLwOq7c2GhUvJIo2r2Zp9Wi3VGy-0VuYG3xIYLGewBqY1HY_Vjvxe7p1sftvJ_XiSw0jc8Fyyg', 'tradable': 1, 'name': 'AWP | Oni Taiji (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Covert Sniper Rifle', 'market_name': 'AWP | Oni Taiji (Well-Worn)', 'market_hash_name': 'AWP | Oni Taiji (Well-Worn)', 'commodity': 0}",$245.39
AWP | PAW (Battle-Scarred),AWP | PAW (Battle-Scarred),163,214,$2.14,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '2962480440', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAZt7PLfYQJS7cumlZe0n_L1JaKfx21SvMEk37CWpNqjjA2w_0U9YmH6II7HdQ45ZwvY8lDokujnjJXouIOJlyWUv69sGg', 'tradable': 1, 'name': 'AWP | PAW (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Restricted Sniper Rifle', 'market_name': 'AWP | PAW (Battle-Scarred)', 'market_hash_name': 'AWP | PAW (Battle-Scarred)', 'commodity': 0}",$2.05
AWP | PAW (Factory New),AWP | PAW (Factory New),276,480,$4.80,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902752960', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAZt7PLfYQJS7cumlZe0m_7zO6-fxm1XuZQkibqQptyii1fn-kFuZmr1d4KRIw9vNA7Xr1e6w-no0cW9tYOJlyVvfC5tEA', 'tradable': 1, 'name': 'AWP | PAW (Factory New)', 'name_color': 'D2D2D2', 'type': 'Restricted Sniper Rifle', 'market_name': 'AWP | PAW (Factory New)', 'market_hash_name': 'AWP | PAW (Factory New)', 'commodity': 0}",$4.60
AWP | PAW (Field-Tested),AWP | PAW (Field-Tested),680,146,$1.46,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608146358', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAZt7PLfYQJS7cumlZe0mvLwOq7c2D5S7sEmib2Z9o-jjQTj80RtZWzxJtfEIQ4_NQvQ8lbrwbi70ZXv6JXXiSw0mNpOTU8', 'tradable': 1, 'name': 'AWP | PAW (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Restricted Sniper Rifle', 'market_name': 'AWP | PAW (Field-Tested)', 'market_hash_name': 'AWP | PAW (Field-Tested)', 'commodity': 0}",$1.40
AWP | PAW (Minimal Wear),AWP | PAW (Minimal Wear),399,282,$2.82,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4147915395', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAZt7PLfYQJS7cumlZe0m_7zO6-fxm1XuZQkibqQptyii1fn-kFuZmr1d4KRIw9vNA7Xr1e6w-no0cW9tYOJlyVvfC5tEA', 'tradable': 1, 'name': 'AWP | PAW (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Restricted Sniper Rifle', 'market_name': 'AWP | PAW (Minimal Wear)', 'market_hash_name': 'AWP | PAW (Minimal Wear)', 'commodity': 0}",$2.70
AWP | PAW (Well-Worn),AWP | PAW (Well-Worn),192,174,$1.74,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '2961775530', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAZt7PLfYQJS7cumlZe0mvLwOq7c2D5S7sEmib2Z9o-jjQTj80RtZWzxJtfEIQ4_NQvQ8lbrwbi70ZXv6JXXiSw0mNpOTU8', 'tradable': 1, 'name': 'AWP | PAW (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Restricted Sniper Rifle', 'market_name': 'AWP | PAW (Well-Worn)', 'market_hash_name': 'AWP | PAW (Well-Worn)', 'commodity': 0}",$1.67
AWP | Phobos (Factory New),AWP | Phobos (Factory New),831,189,$1.89,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1812813348', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FABz7PLfYQJS5NO0m5O0m_7zO6-fkGhQsZMgieqYrI-i2ACy-0o_Z22mItOdcAU5aVzT_gTowbvth5a0u4OJlyU2Brz6WA', 'tradable': 1, 'name': 'AWP | Phobos (Factory New)', 'name_color': 'D2D2D2', 'type': 'Restricted Sniper Rifle', 'market_name': 'AWP | Phobos (Factory New)', 'market_hash_name': 'AWP | Phobos (Factory New)', 'commodity': 0}",$1.81
AWP | Phobos (Field-Tested),AWP | Phobos (Field-Tested),1438,88,$0.88,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901644745', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FABz7PLfYQJS5NO0m5O0mvLwOq7c2G4EucYk2L7Ep42t3VGx_RFtamHyLISXe1JsYw6Fr1e9wuvr1JS5vs7XiSw0S4ZJl1o', 'tradable': 1, 'name': 'AWP | Phobos (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Restricted Sniper Rifle', 'market_name': 'AWP | Phobos (Field-Tested)', 'market_hash_name': 'AWP | Phobos (Field-Tested)', 'commodity': 0}",$0.85
AWP | Phobos (Minimal Wear),AWP | Phobos (Minimal Wear),2032,92,$0.92,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1812816850', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FABz7PLfYQJS5NO0m5O0m_7zO6-fkGhQsZMgieqYrI-i2ACy-0o_Z22mItOdcAU5aVzT_gTowbvth5a0u4OJlyU2Brz6WA', 'tradable': 1, 'name': 'AWP | Phobos (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Restricted Sniper Rifle', 'market_name': 'AWP | Phobos (Minimal Wear)', 'market_hash_name': 'AWP | Phobos (Minimal Wear)', 'commodity': 0}",$0.88
AWP | Phobos (Well-Worn),AWP | Phobos (Well-Worn),99,267,$2.67,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1813666022', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FABz7PLfYQJS5NO0m5O0mvLwOq7c2G4EucYk2L7Ep42t3VGx_RFtamHyLISXe1JsYw6Fr1e9wuvr1JS5vs7XiSw0S4ZJl1o', 'tradable': 1, 'name': 'AWP | Phobos (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Restricted Sniper Rifle', 'market_name': 'AWP | Phobos (Well-Worn)', 'market_hash_name': 'AWP | Phobos (Well-Worn)', 'commodity': 0}",$2.56
AWP | Pink DDPAT (Battle-Scarred),AWP | Pink DDPAT (Battle-Scarred),26,2088,$20.88,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '2032435038', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FA957PfMYTxW08y_mou0n_L1JaKfwD4DvpYo0rnE9o2nigTi-hBqYzv3cY6TIAI6NQ3SqFe7x7js18Lt7oOJlyW4vNunew', 'tradable': 1, 'name': 'AWP | Pink DDPAT (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Restricted Sniper Rifle', 'market_name': 'AWP | Pink DDPAT (Battle-Scarred)', 'market_hash_name': 'AWP | Pink DDPAT (Battle-Scarred)', 'commodity': 0}",$19.98
AWP | Pink DDPAT (Factory New),AWP | Pink DDPAT (Factory New),12,9193,$91.93,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901866890', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FA957PfMYTxW08y_mou0m_7zO6-flzsB6sBzj-jFodqiiQPl-0VsZWvzIY6cegRvYA7Y_FS_krjpg5Xu74OJlyXUk8gSnw', 'tradable': 1, 'name': 'AWP | Pink DDPAT (Factory New)', 'name_color': 'D2D2D2', 'type': 'Restricted Sniper Rifle', 'market_name': 'AWP | Pink DDPAT (Factory New)', 'market_hash_name': 'AWP | Pink DDPAT (Factory New)', 'commodity': 0}",$87.94
AWP | Pink DDPAT (Field-Tested),AWP | Pink DDPAT (Field-Tested),61,2051,$20.51,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4836566604', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FA957PfMYTxW08y_mou0mvLwOq7c2DxUscQkiO2S8I-h2gTm-hA4NTyhdoDDcVU3MwzV_1G4xb_uhpPo6Z7XiSw03MaHlHE', 'tradable': 1, 'name': 'AWP | Pink DDPAT (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Restricted Sniper Rifle', 'market_name': 'AWP | Pink DDPAT (Field-Tested)', 'market_hash_name': 'AWP | Pink DDPAT (Field-Tested)', 'commodity': 0}",$19.62
AWP | Pink DDPAT (Minimal Wear),AWP | Pink DDPAT (Minimal Wear),35,3595,$35.95,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4896461217', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FA957PfMYTxW08y_mou0m_7zO6-flzsB6sBzj-jFodqiiQPl-0VsZWvzIY6cegRvYA7Y_FS_krjpg5Xu74OJlyXUk8gSnw', 'tradable': 1, 'name': 'AWP | Pink DDPAT (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Restricted Sniper Rifle', 'market_name': 'AWP | Pink DDPAT (Minimal Wear)', 'market_hash_name': 'AWP | Pink DDPAT (Minimal Wear)', 'commodity': 0}",$34.39
