name,hash_name,sell_listings,sell_price,sell_price_text,app_icon,app_name,asset_description,sale_price_text
Negev | Power Loader (Factory New),Negev | Power Loader (Factory New),56,572,$5.72,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4900194412', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFf0Ob3fzhF6cqJnY2blvTgDLfYkWNFppYi27zHo96i2lftqRFrammlLYCScQc4ZVvS-VO-wea9gcS075rLwHR9-n51CuXQpfM', 'tradable': 1, 'name': 'Negev | Power Loader (Factory New)', 'name_color': 'D2D2D2', 'type': 'Restricted Machinegun', 'market_name': 'Negev | Power Loader (Factory New)', 'market_hash_name': 'Negev | Power Loader (Factory New)', 'commodity': 0}",$5.48
Negev | Power Loader (Field-Tested),Negev | Power Loader (Field-Tested),132,110,$1.10,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4900189159', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFf0Ob3fzhF6cqJnY2blvTgDLbUkmJE5Ysi2riZ89ug2lHi_BVtMDqicYGdcgdtaFnZ_FDokurohMe_vJjNyyZgpGB8skOO-S-G', 'tradable': 1, 'name': 'Negev | Power Loader (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Restricted Machinegun', 'market_name': 'Negev | Power Loader (Field-Tested)', 'market_hash_name': 'Negev | Power Loader (Field-Tested)', 'commodity': 0}",$1.06
Negev | Power Loader (Minimal Wear),Negev | Power Loader (Minimal Wear),178,234,$2.34,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901468498', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFf0Ob3fzhF6cqJnY2blvTgDLfYkWNFppYi27zHo96i2lftqRFrammlLYCScQc4ZVvS-VO-wea9gcS075rLwHR9-n51CuXQpfM', 'tradable': 1, 'name': 'Negev | Power Loader (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Restricted Machinegun', 'market_name': 'Negev | Power Loader (Minimal Wear)', 'market_hash_name': 'Negev | Power Loader (Minimal Wear)', 'commodity': 0}",$2.24
Negev | Power Loader (Well-Worn),Negev | Power Loader (Well-Worn),160,63,$0.63,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1440526626', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFf0Ob3fzhF6cqJnY2blvTgDLbUkmJE5Ysi2riZ89ug2lHi_BVtMDqicYGdcgdtaFnZ_FDokurohMe_vJjNyyZgpGB8skOO-S-G', 'tradable': 1, 'name': 'Negev | Power Loader (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Restricted Machinegun', 'market_name': 'Negev | Power Loader (Well-Worn)', 'market_hash_name': 'Negev | Power Loader (Well-Worn)', 'commodity': 0}",$0.61
Negev | Prototype (Battle-Scarred),Negev | Prototype (Battle-Scarred),1576,6,$0.06,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901475322', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFf0Ob3fzhF6cqJhJKEg_jgKqvUqWNU6dNoxLiZpNrw2gzh_BJvN27zItCTJAZqYF7Qq1a9xLjvhZC4v8icnHQw7HQ8pSGKTAOJJEA', 'tradable': 1, 'name': 'Negev | Prototype (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Machinegun', 'market_name': 'Negev | Prototype (Battle-Scarred)', 'market_hash_name': 'Negev | Prototype (Battle-Scarred)', 'commodity': 0}",$0.05
Negev | Prototype (Factory New),Negev | Prototype (Factory New),849,17,$0.17,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901468827', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFf0Ob3fzhF6cqJhJKEg_jgKqvUqWdY781lxO2Q8Nmh2lDs_kRpZTuld4-TIFQ9Yw3WrlPoybzqgZ7q7s_LzyBh63Q8pSGKBQZJdXQ', 'tradable': 1, 'name': 'Negev | Prototype (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Machinegun', 'market_name': 'Negev | Prototype (Factory New)', 'market_hash_name': 'Negev | Prototype (Factory New)', 'commodity': 0}",$0.16
Negev | Prototype (Field-Tested),Negev | Prototype (Field-Tested),4304,7,$0.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3770673413', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFf0Ob3fzhF6cqJhJKEg_jgKqvUqWZU7Mxkh6fAot-t3VXnrUU-MGD0doeVd1M8YlvZ_AW4lO671JS9u5TAnXpnsikn-z-DyGwUrGn6', 'tradable': 1, 'name': 'Negev | Prototype (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Machinegun', 'market_name': 'Negev | Prototype (Field-Tested)', 'market_hash_name': 'Negev | Prototype (Field-Tested)', 'commodity': 0}",$0.06
Negev | Prototype (Minimal Wear),Negev | Prototype (Minimal Wear),1484,8,$0.08,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4900186534', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFf0Ob3fzhF6cqJhJKEg_jgKqvUqWdY781lxO2Q8Nmh2lDs_kRpZTuld4-TIFQ9Yw3WrlPoybzqgZ7q7s_LzyBh63Q8pSGKBQZJdXQ', 'tradable': 1, 'name': 'Negev | Prototype (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Machinegun', 'market_name': 'Negev | Prototype (Minimal Wear)', 'market_hash_name': 'Negev | Prototype (Minimal Wear)', 'commodity': 0}",$0.07
Negev | Prototype (Well-Worn),Negev | Prototype (Well-Worn),440,7,$0.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901473329', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFf0Ob3fzhF6cqJhJKEg_jgKqvUqWZU7Mxkh6fAot-t3VXnrUU-MGD0doeVd1M8YlvZ_AW4lO671JS9u5TAnXpnsikn-z-DyGwUrGn6', 'tradable': 1, 'name': 'Negev | Prototype (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Machinegun', 'market_name': 'Negev | Prototype (Well-Worn)', 'market_hash_name': 'Negev | Prototype (Well-Worn)', 'commodity': 0}",$0.06
Negev | Terrain (Factory New),Negev | Terrain (Factory New),435,31,$0.31,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '360454691', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFfwOP3fzhF6cqJgJWZhsjgNqnDl2Jf18l4jeHVu9ugigfmrUVlamD0JILBdlBqZ1zS-1S9k-3u1JK6vJ7MziNjvHJx5X3D30vg7XCk_fM', 'tradable': 1, 'name': 'Negev | Terrain (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Machinegun', 'market_name': 'Negev | Terrain (Factory New)', 'market_hash_name': 'Negev | Terrain (Factory New)', 'commodity': 0}",$0.30
Negev | Terrain (Field-Tested),Negev | Terrain (Field-Tested),335,14,$0.14,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901465080', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFfwOP3fzhF6cqJgJWZhsjgNqnDl2Jf18h0juDU-MKkiwbg8hY9MWj1LYaXIwc3MwrY-Fnvl-fmjJHvu5-bm3s36Ckh5X7UgVXp1lPUQsbf', 'tradable': 1, 'name': 'Negev | Terrain (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Machinegun', 'market_name': 'Negev | Terrain (Field-Tested)', 'market_hash_name': 'Negev | Terrain (Field-Tested)', 'commodity': 0}",$0.13
Negev | Terrain (Minimal Wear),Negev | Terrain (Minimal Wear),310,20,$0.20,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901485467', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFfwOP3fzhF6cqJgJWZhsjgNqnDl2Jf18l4jeHVu9ugigfmrUVlamD0JILBdlBqZ1zS-1S9k-3u1JK6vJ7MziNjvHJx5X3D30vg7XCk_fM', 'tradable': 1, 'name': 'Negev | Terrain (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Machinegun', 'market_name': 'Negev | Terrain (Minimal Wear)', 'market_hash_name': 'Negev | Terrain (Minimal Wear)', 'commodity': 0}",$0.19
Negev | Terrain (Well-Worn),Negev | Terrain (Well-Worn),174,15,$0.15,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '360468798', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFfwOP3fzhF6cqJgJWZhsjgNqnDl2Jf18h0juDU-MKkiwbg8hY9MWj1LYaXIwc3MwrY-Fnvl-fmjJHvu5-bm3s36Ckh5X7UgVXp1lPUQsbf', 'tradable': 1, 'name': 'Negev | Terrain (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Machinegun', 'market_name': 'Negev | Terrain (Well-Worn)', 'market_hash_name': 'Negev | Terrain (Well-Worn)', 'commodity': 0}",$0.14
Negev | Ultralight (Battle-Scarred),Negev | Ultralight (Battle-Scarred),2065,6,$0.06,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4895251332', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFf0Ob3fzhF6cqJgYyfhfb4OrzZglRZ7cRnk6eZ8I-t3FCw-kM_am_3I9SWIVA5Yl7VrFO2xbzmgpC6uMzPm3RkuSVz-z-DyHu5FpDu', 'tradable': 1, 'name': 'Negev | Ultralight (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Machinegun', 'market_name': 'Negev | Ultralight (Battle-Scarred)', 'market_hash_name': 'Negev | Ultralight (Battle-Scarred)', 'commodity': 0}",$0.05
Negev | Ultralight (Factory New),Negev | Ultralight (Factory New),699,17,$0.17,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901482518', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFf0Ob3fzhF6cqJgYyfhfb4OrzZglRd4cJ5nqfHoduj0AS3rRA4ZjrxcdSUdw86NwzVqwS7wLu7jMXt6pybm3Q3s3N2-z-DyIPWWp8B', 'tradable': 1, 'name': 'Negev | Ultralight (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Machinegun', 'market_name': 'Negev | Ultralight (Factory New)', 'market_hash_name': 'Negev | Ultralight (Factory New)', 'commodity': 0}",$0.16
Negev | Ultralight (Field-Tested),Negev | Ultralight (Field-Tested),2991,7,$0.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901466640', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFf0Ob3fzhF6cqJgYyfhfb4OrzZglRc7cF4n-SPo46mjFe1-xFrZzuiIdSdc1NqaFCF8lW_wezoh5e96JzPnyQysnEm4mGdwUJ_sdm5vw', 'tradable': 1, 'name': 'Negev | Ultralight (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Machinegun', 'market_name': 'Negev | Ultralight (Field-Tested)', 'market_hash_name': 'Negev | Ultralight (Field-Tested)', 'commodity': 0}",$0.06
Negev | Ultralight (Minimal Wear),Negev | Ultralight (Minimal Wear),1271,9,$0.09,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901460896', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFf0Ob3fzhF6cqJgYyfhfb4OrzZglRd4cJ5nqfHoduj0AS3rRA4ZjrxcdSUdw86NwzVqwS7wLu7jMXt6pybm3Q3s3N2-z-DyIPWWp8B', 'tradable': 1, 'name': 'Negev | Ultralight (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Machinegun', 'market_name': 'Negev | Ultralight (Minimal Wear)', 'market_hash_name': 'Negev | Ultralight (Minimal Wear)', 'commodity': 0}",$0.08
Negev | Ultralight (Well-Worn),Negev | Ultralight (Well-Worn),249,7,$0.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4893839429', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpouL-iLhFf0Ob3fzhF6cqJgYyfhfb4OrzZglRc7cF4n-SPo46mjFe1-xFrZzuiIdSdc1NqaFCF8lW_wezoh5e96JzPnyQysnEm4mGdwUJ_sdm5vw', 'tradable': 1, 'name': 'Negev | Ultralight (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Machinegun', 'market_name': 'Negev | Ultralight (Well-Worn)', 'market_hash_name': 'Negev | Ultralight (Well-Worn)', 'commodity': 0}",$0.06
Souvenir M249 | Contrast Spray (Battle-Scarred),Souvenir M249 | Contrast Spray (Battle-Scarred),1480,5,$0.05,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4892641980', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhzw8zbYS9D9eO-kYGdjrnyMOjTkGkCuJYh3-qUrN-i3Ay3qEo6MGmiJYPGdwI9NVrZqVjsl-y7m9bi66ggGMLw', 'tradable': 1, 'name': 'Souvenir M249 | Contrast Spray (Battle-Scarred)', 'name_color': 'FFD700', 'type': 'Souvenir Consumer Grade Machinegun', 'market_name': 'Souvenir M249 | Contrast Spray (Battle-Scarred)', 'market_hash_name': 'Souvenir M249 | Contrast Spray (Battle-Scarred)', 'commodity': 0}",$0.04
Souvenir M249 | Contrast Spray (Factory New),Souvenir M249 | Contrast Spray (Factory New),65,87,$0.87,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4900076984', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhzw8zbYS9D9eO6nYeDg7mlau6FlG9SuMFy2-yQpYnwilGxqBZrNWr3cYTHe1A2NF3R_1i4levqm9bi6zy-BOh7', 'tradable': 1, 'name': 'Souvenir M249 | Contrast Spray (Factory New)', 'name_color': 'FFD700', 'type': 'Souvenir Consumer Grade Machinegun', 'market_name': 'Souvenir M249 | Contrast Spray (Factory New)', 'market_hash_name': 'Souvenir M249 | Contrast Spray (Factory New)', 'commodity': 0}",$0.84
Souvenir M249 | Contrast Spray (Field-Tested),Souvenir M249 | Contrast Spray (Field-Tested),2766,5,$0.05,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902353563', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhzw8zbYS9D9eO7kYSCgvq6Nb2AzzwD6sAm3OiXpt-giQXsrUM_MmmlIYeXJw5oaQqG8lC4wufugYj84sqCAKOPhQ', 'tradable': 1, 'name': 'Souvenir M249 | Contrast Spray (Field-Tested)', 'name_color': 'FFD700', 'type': 'Souvenir Consumer Grade Machinegun', 'market_name': 'Souvenir M249 | Contrast Spray (Field-Tested)', 'market_hash_name': 'Souvenir M249 | Contrast Spray (Field-Tested)', 'commodity': 0}",$0.04
Souvenir M249 | Contrast Spray (Minimal Wear),Souvenir M249 | Contrast Spray (Minimal Wear),671,7,$0.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4896977232', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhzw8zbYS9D9eO6nYeDg7mlau6FlG9SuMFy2-yQpYnwilGxqBZrNWr3cYTHe1A2NF3R_1i4levqm9bi6zy-BOh7', 'tradable': 1, 'name': 'Souvenir M249 | Contrast Spray (Minimal Wear)', 'name_color': 'FFD700', 'type': 'Souvenir Consumer Grade Machinegun', 'market_name': 'Souvenir M249 | Contrast Spray (Minimal Wear)', 'market_hash_name': 'Souvenir M249 | Contrast Spray (Minimal Wear)', 'commodity': 0}",$0.06
Souvenir M249 | Contrast Spray (Well-Worn),Souvenir M249 | Contrast Spray (Well-Worn),695,5,$0.05,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901863175', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhzw8zbYS9D9eO7kYSCgvq6Nb2AzzwD6sAm3OiXpt-giQXsrUM_MmmlIYeXJw5oaQqG8lC4wufugYj84sqCAKOPhQ', 'tradable': 1, 'name': 'Souvenir M249 | Contrast Spray (Well-Worn)', 'name_color': 'FFD700', 'type': 'Souvenir Consumer Grade Machinegun', 'market_name': 'Souvenir M249 | Contrast Spray (Well-Worn)', 'market_hash_name': 'Souvenir M249 | Contrast Spray (Well-Worn)', 'commodity': 0}",$0.04
Souvenir M249 | Gator Mesh (Battle-Scarred),Souvenir M249 | Gator Mesh (Battle-Scarred),1,24150,$241.50,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4780588524', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhzw8zFdC5K08yvgIiEmcj8NrrHjyVT6pRwi7-VpIih3wzk-ERlMW71coCUew8-aFrV8wK_wui50cDp78jM1zI97d9LnwID', 'tradable': 1, 'name': 'Souvenir M249 | Gator Mesh (Battle-Scarred)', 'name_color': 'FFD700', 'type': 'Souvenir Industrial Grade Machinegun', 'market_name': 'Souvenir M249 | Gator Mesh (Battle-Scarred)', 'market_hash_name': 'Souvenir M249 | Gator Mesh (Battle-Scarred)', 'commodity': 0}",$231.00
Souvenir M249 | Gator Mesh (Factory New),Souvenir M249 | Gator Mesh (Factory New),2,11577,$115.77,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3771478572', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhzw8zFdC5K08yvgIiEmcj4OrzZgiUCscMj2u-UodWsiQOw_Us5azv6JNecJwY4ZQvZ81LryL_nhZXou5_I1zI97T4Sdvxh', 'tradable': 1, 'name': 'Souvenir M249 | Gator Mesh (Factory New)', 'name_color': 'FFD700', 'type': 'Souvenir Industrial Grade Machinegun', 'market_name': 'Souvenir M249 | Gator Mesh (Factory New)', 'market_hash_name': 'Souvenir M249 | Gator Mesh (Factory New)', 'commodity': 0}",$110.74
Souvenir M249 | Gator Mesh (Field-Tested),Souvenir M249 | Gator Mesh (Field-Tested),7,2159,$21.59,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '516691558', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhzw8zFdC5K08yvgIiEmcj5Nr_Yg2Yf65Bz2-iTptvx31Xm-EE_ZWD7ctSce1Q_aA7X-1XrkOrqhMC76Jybz2wj5HdW93qG4g', 'tradable': 1, 'name': 'Souvenir M249 | Gator Mesh (Field-Tested)', 'name_color': 'FFD700', 'type': 'Souvenir Industrial Grade Machinegun', 'market_name': 'Souvenir M249 | Gator Mesh (Field-Tested)', 'market_hash_name': 'Souvenir M249 | Gator Mesh (Field-Tested)', 'commodity': 0}",$20.66
