name,hash_name,sell_listings,sell_price,sell_price_text,app_icon,app_name,asset_description,sale_price_text
R8 Revolver | Blaze (Minimal Wear),R8 Revolver | Blaze (Minimal Wear),678,72,$0.72,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4578728428', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3cDx96tC3mYWYqPv9NLPF2DoIuMEoieuW99T0iVDn-hdtY2ylcY6WegA4ZQnXrAW3yLu905W5v5jXiSw0Apt2w_0', 'tradable': 1, 'name': 'R8 Revolver | Blaze (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'R8 Revolver | Blaze (Minimal Wear)', 'market_hash_name': 'R8 Revolver | Blaze (Minimal Wear)', 'commodity': 0}",$0.69
R8 Revolver | Bone Forged (Battle-Scarred),R8 Revolver | Bone Forged (Battle-Scarred),1398,6,$0.06,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901464311', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJmIWdnvbgO7rfqWNU6dNoxL7D9tmj2QSy-RY6Z2vwIY_DewA_Z1_U_VTvlL2-hsS77pubyntn73I8pSGK5FsdHHY', 'tradable': 1, 'name': 'R8 Revolver | Bone Forged (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'R8 Revolver | Bone Forged (Battle-Scarred)', 'market_hash_name': 'R8 Revolver | Bone Forged (Battle-Scarred)', 'commodity': 0}",$0.05
R8 Revolver | Bone Forged (Factory New),R8 Revolver | Bone Forged (Factory New),2135,17,$0.17,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901462900', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJmIWdnvbgO7rfqWdY781lxL-Uo46i31GxqBdoNj_7coOQJAc_aV7WqQLrwrq-h5G7tMnPmiFk7iU8pSGK_1FNfY0', 'tradable': 1, 'name': 'R8 Revolver | Bone Forged (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'R8 Revolver | Bone Forged (Factory New)', 'market_hash_name': 'R8 Revolver | Bone Forged (Factory New)', 'commodity': 0}",$0.16
R8 Revolver | Bone Forged (Field-Tested),R8 Revolver | Bone Forged (Field-Tested),5460,6,$0.06,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901469063', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJmIWdnvbgO7rfqWZU7Mxkh6fFp4qj3gbm-kdrNT3yI4aScAc6Y1vUrAToyejp18e47pXAz3ViuXIk-z-DyBmVXFZo', 'tradable': 1, 'name': 'R8 Revolver | Bone Forged (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'R8 Revolver | Bone Forged (Field-Tested)', 'market_hash_name': 'R8 Revolver | Bone Forged (Field-Tested)', 'commodity': 0}",$0.05
R8 Revolver | Bone Forged (Minimal Wear),R8 Revolver | Bone Forged (Minimal Wear),2672,9,$0.09,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4892539895', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJmIWdnvbgO7rfqWdY781lxL-Uo46i31GxqBdoNj_7coOQJAc_aV7WqQLrwrq-h5G7tMnPmiFk7iU8pSGK_1FNfY0', 'tradable': 1, 'name': 'R8 Revolver | Bone Forged (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'R8 Revolver | Bone Forged (Minimal Wear)', 'market_hash_name': 'R8 Revolver | Bone Forged (Minimal Wear)', 'commodity': 0}",$0.08
R8 Revolver | Bone Forged (Well-Worn),R8 Revolver | Bone Forged (Well-Worn),853,7,$0.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4900218995', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJmIWdnvbgO7rfqWZU7Mxkh6fFp4qj3gbm-kdrNT3yI4aScAc6Y1vUrAToyejp18e47pXAz3ViuXIk-z-DyBmVXFZo', 'tradable': 1, 'name': 'R8 Revolver | Bone Forged (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'R8 Revolver | Bone Forged (Well-Worn)', 'market_hash_name': 'R8 Revolver | Bone Forged (Well-Worn)', 'commodity': 0}",$0.06
R8 Revolver | Bone Mask (Battle-Scarred),R8 Revolver | Bone Mask (Battle-Scarred),5089,3,$0.03,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1432176078', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3Yi19-N2mkb-DkvbiKvWFwG5XvZRy3-zEpY2m2gGx80Zqam72IIDGclVsZg7YrlC4lLu91pHvot2XnhhDUpSw', 'tradable': 1, 'name': 'R8 Revolver | Bone Mask (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'R8 Revolver | Bone Mask (Battle-Scarred)', 'market_hash_name': 'R8 Revolver | Bone Mask (Battle-Scarred)', 'commodity': 0}",$0.02
R8 Revolver | Bone Mask (Factory New),R8 Revolver | Bone Mask (Factory New),420,8,$0.08,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4890011222', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3Yi19-N2mkb-HnvD8J_XSzm0IuZcljO-WpY_02lXirktkZW76JobGJgU3NFyGqFa9wea-1p67ot2Xnn1HMgmw', 'tradable': 1, 'name': 'R8 Revolver | Bone Mask (Factory New)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'R8 Revolver | Bone Mask (Factory New)', 'market_hash_name': 'R8 Revolver | Bone Mask (Factory New)', 'commodity': 0}",$0.07
R8 Revolver | Bone Mask (Field-Tested),R8 Revolver | Bone Mask (Field-Tested),28065,4,$0.04,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1432174790', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3Yi19-N2mkb-GkvP9JrafwmlS7JQnj-jEp96k2gPk_Ec5Z2ilJ9DAdgc7MwvS8lS6wejsg8K0vIOJlyVNyxsIvg', 'tradable': 1, 'name': 'R8 Revolver | Bone Mask (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'R8 Revolver | Bone Mask (Field-Tested)', 'market_hash_name': 'R8 Revolver | Bone Mask (Field-Tested)', 'commodity': 0}",$0.03
R8 Revolver | Bone Mask (Minimal Wear),R8 Revolver | Bone Mask (Minimal Wear),2979,4,$0.04,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1432175407', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3Yi19-N2mkb-HnvD8J_XSzm0IuZcljO-WpY_02lXirktkZW76JobGJgU3NFyGqFa9wea-1p67ot2Xnn1HMgmw', 'tradable': 1, 'name': 'R8 Revolver | Bone Mask (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'R8 Revolver | Bone Mask (Minimal Wear)', 'market_hash_name': 'R8 Revolver | Bone Mask (Minimal Wear)', 'commodity': 0}",$0.03
R8 Revolver | Bone Mask (Well-Worn),R8 Revolver | Bone Mask (Well-Worn),5154,4,$0.04,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1432176495', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3Yi19-N2mkb-GkvP9JrafwmlS7JQnj-jEp96k2gPk_Ec5Z2ilJ9DAdgc7MwvS8lS6wejsg8K0vIOJlyVNyxsIvg', 'tradable': 1, 'name': 'R8 Revolver | Bone Mask (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'R8 Revolver | Bone Mask (Well-Worn)', 'market_hash_name': 'R8 Revolver | Bone Mask (Well-Worn)', 'commodity': 0}",$0.03
R8 Revolver | Canal Spray (Battle-Scarred),R8 Revolver | Canal Spray (Battle-Scarred),112,48,$0.48,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608085357', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3Yi19_8yklZm0gPbgNqnunm5Q_tw_2LzEpt2h3QW2_xE-Yz2hI4CQdgY3YVjR-wfsk-65hZ_v6c-awHph6D5iuyiDBeFxEQ', 'tradable': 1, 'name': 'R8 Revolver | Canal Spray (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'R8 Revolver | Canal Spray (Battle-Scarred)', 'market_hash_name': 'R8 Revolver | Canal Spray (Battle-Scarred)', 'commodity': 0}",$0.46
R8 Revolver | Canal Spray (Factory New),R8 Revolver | Canal Spray (Factory New),22,245,$2.45,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4899490428', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3Yi19_8yklZm0gPbgNqnummJW4NE_2u-W8dyi3FbjqEZvZ2j6cI-RdQNsYQ2C_FnrxuzugMK76pSdmiFlvD5iuyg_7O4NLw', 'tradable': 1, 'name': 'R8 Revolver | Canal Spray (Factory New)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'R8 Revolver | Canal Spray (Factory New)', 'market_hash_name': 'R8 Revolver | Canal Spray (Factory New)', 'commodity': 0}",$2.35
R8 Revolver | Canal Spray (Field-Tested),R8 Revolver | Canal Spray (Field-Tested),260,82,$0.82,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608084289', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3Yi19_8yklZm0gPbgNqnum25V4dB8xL6XoI2lilWw_xJvMTqmIIbAIw45YlDQqQe8x7y8hJ696p-fnHFn6CU8pSGKSyfeR1Y', 'tradable': 1, 'name': 'R8 Revolver | Canal Spray (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'R8 Revolver | Canal Spray (Field-Tested)', 'market_hash_name': 'R8 Revolver | Canal Spray (Field-Tested)', 'commodity': 0}",$0.79
R8 Revolver | Canal Spray (Minimal Wear),R8 Revolver | Canal Spray (Minimal Wear),167,87,$0.87,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608084689', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3Yi19_8yklZm0gPbgNqnummJW4NE_2u-W8dyi3FbjqEZvZ2j6cI-RdQNsYQ2C_FnrxuzugMK76pSdmiFlvD5iuyg_7O4NLw', 'tradable': 1, 'name': 'R8 Revolver | Canal Spray (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'R8 Revolver | Canal Spray (Minimal Wear)', 'market_hash_name': 'R8 Revolver | Canal Spray (Minimal Wear)', 'commodity': 0}",$0.84
R8 Revolver | Canal Spray (Well-Worn),R8 Revolver | Canal Spray (Well-Worn),56,61,$0.61,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901747950', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3Yi19_8yklZm0gPbgNqnum25V4dB8xL6XoI2lilWw_xJvMTqmIIbAIw45YlDQqQe8x7y8hJ696p-fnHFn6CU8pSGKSyfeR1Y', 'tradable': 1, 'name': 'R8 Revolver | Canal Spray (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'R8 Revolver | Canal Spray (Well-Worn)', 'market_hash_name': 'R8 Revolver | Canal Spray (Well-Worn)', 'commodity': 0}",$0.59
R8 Revolver | Crazy 8 (Battle-Scarred),R8 Revolver | Crazy 8 (Battle-Scarred),23,358,$3.58,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901474657', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_tmgm4ydkuXLI67DhmdU18B9g_3EyoTwiUKt5UJlN2mnI9CVew43Yl6FrFm8k73vg8e975-bmiMx7ign4i6MnxbkgkxSLrs4D-g3Lg4', 'tradable': 1, 'name': 'R8 Revolver | Crazy 8 (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Restricted Pistol', 'market_name': 'R8 Revolver | Crazy 8 (Battle-Scarred)', 'market_hash_name': 'R8 Revolver | Crazy 8 (Battle-Scarred)', 'commodity': 0}",$3.43
R8 Revolver | Crazy 8 (Factory New),R8 Revolver | Crazy 8 (Factory New),19,1017,$10.17,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901551073', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_tmgm4ydkuXLI67DhmdU18B9g_3EyoD8j1yg5UJuMmv2ctCQdg8-MwvZ-1i3kOm60567vJvOznZmv3Um5y3Uyx2_hR9SLrs4pj3DKas', 'tradable': 1, 'name': 'R8 Revolver | Crazy 8 (Factory New)', 'name_color': 'D2D2D2', 'type': 'Restricted Pistol', 'market_name': 'R8 Revolver | Crazy 8 (Factory New)', 'market_hash_name': 'R8 Revolver | Crazy 8 (Factory New)', 'commodity': 0}",$9.73
R8 Revolver | Crazy 8 (Field-Tested),R8 Revolver | Crazy 8 (Field-Tested),23,468,$4.68,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901472781', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_tmgm4ydkuXLI67DhmdU18B9g_3EyoHwjF2hpl1oZ2uhcNKVegE8MAnVq1e4xu26jZbv7cvMwXEy63Nz5iyJzBG1hEpOcKUx0qNFl7N0', 'tradable': 1, 'name': 'R8 Revolver | Crazy 8 (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Restricted Pistol', 'market_name': 'R8 Revolver | Crazy 8 (Field-Tested)', 'market_hash_name': 'R8 Revolver | Crazy 8 (Field-Tested)', 'commodity': 0}",$4.48
R8 Revolver | Crazy 8 (Minimal Wear),R8 Revolver | Crazy 8 (Minimal Wear),12,777,$7.77,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901467038', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_tmgm4ydkuXLI67DhmdU18B9g_3EyoD8j1yg5UJuMmv2ctCQdg8-MwvZ-1i3kOm60567vJvOznZmv3Um5y3Uyx2_hR9SLrs4pj3DKas', 'tradable': 1, 'name': 'R8 Revolver | Crazy 8 (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Restricted Pistol', 'market_name': 'R8 Revolver | Crazy 8 (Minimal Wear)', 'market_hash_name': 'R8 Revolver | Crazy 8 (Minimal Wear)', 'commodity': 0}",$7.44
R8 Revolver | Crazy 8 (Well-Worn),R8 Revolver | Crazy 8 (Well-Worn),34,357,$3.57,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901465998', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_tmgm4ydkuXLI67DhmdU18B9g_3EyoHwjF2hpl1oZ2uhcNKVegE8MAnVq1e4xu26jZbv7cvMwXEy63Nz5iyJzBG1hEpOcKUx0qNFl7N0', 'tradable': 1, 'name': 'R8 Revolver | Crazy 8 (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Restricted Pistol', 'market_name': 'R8 Revolver | Crazy 8 (Well-Worn)', 'market_hash_name': 'R8 Revolver | Crazy 8 (Well-Worn)', 'commodity': 0}",$3.42
R8 Revolver | Crimson Web (Battle-Scarred),R8 Revolver | Crimson Web (Battle-Scarred),744,8,$0.08,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4895227393', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3eSR9-9m0h7-DkvbiKvXVxW4J7cEp3u-UoN330A3g_Bdka2-lIoGWIFU5NFjZ_wK4lejsgpO4ot2Xns-eBlg7', 'tradable': 1, 'name': 'R8 Revolver | Crimson Web (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'R8 Revolver | Crimson Web (Battle-Scarred)', 'market_hash_name': 'R8 Revolver | Crimson Web (Battle-Scarred)', 'commodity': 0}",$0.07
R8 Revolver | Crimson Web (Factory New),R8 Revolver | Crimson Web (Factory New),63,386,$3.86,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4891189853', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3eSR9-9m0h7-HnvD8J_WDlztT6sdw3r2SrdSg2Abk_UM9amjzdoPEcw5oZArW_gO7k7vv15Xoot2Xno-j0KC_', 'tradable': 1, 'name': 'R8 Revolver | Crimson Web (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'R8 Revolver | Crimson Web (Factory New)', 'market_hash_name': 'R8 Revolver | Crimson Web (Factory New)', 'commodity': 0}",$3.70
R8 Revolver | Crimson Web (Field-Tested),R8 Revolver | Crimson Web (Field-Tested),2602,8,$0.08,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901470258', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3eSR9-9m0h7-GkvP9JrafwjsHvsQmjrmUrI_00FHg_EY-YzzycNeSe1JsZw7R-QS6kry5hMDu6oOJlyWSzPI-Lg', 'tradable': 1, 'name': 'R8 Revolver | Crimson Web (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'R8 Revolver | Crimson Web (Field-Tested)', 'market_hash_name': 'R8 Revolver | Crimson Web (Field-Tested)', 'commodity': 0}",$0.07
R8 Revolver | Crimson Web (Minimal Wear),R8 Revolver | Crimson Web (Minimal Wear),952,27,$0.27,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4900200373', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3eSR9-9m0h7-HnvD8J_WDlztT6sdw3r2SrdSg2Abk_UM9amjzdoPEcw5oZArW_gO7k7vv15Xoot2Xno-j0KC_', 'tradable': 1, 'name': 'R8 Revolver | Crimson Web (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'R8 Revolver | Crimson Web (Minimal Wear)', 'market_hash_name': 'R8 Revolver | Crimson Web (Minimal Wear)', 'commodity': 0}",$0.26
