name,hash_name,sell_listings,sell_price,sell_price_text,app_icon,app_name,asset_description,sale_price_text
FAMAS | Sergeant (Minimal Wear),FAMAS | Sergeant (Minimal Wear),57,299,$2.99,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '360851402', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRf0v33dzxP7c-Jh4efqPv9NLPF2DIAucYniejCodnw3lK1-kJqNz_wLYXGJwc_Y1nTqAW2xOnqh5--uZjXiSw0lXvR31M', 'tradable': 1, 'name': 'FAMAS | Sergeant (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Restricted Rifle', 'market_name': 'FAMAS | Sergeant (Minimal Wear)', 'market_hash_name': 'FAMAS | Sergeant (Minimal Wear)', 'commodity': 0}",$2.86
FAMAS | Sergeant (Well-Worn),FAMAS | Sergeant (Well-Worn),100,123,$1.23,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902769813', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRf0v33dzxP7c-Jh4efqPrxN7LEmyUJ6ZRyi-yV8N6g0VXn_EBqZWj6JoHBegE8NwzX_VK8xLjn0Z6_uZ6a1zI97U38jV3f', 'tradable': 1, 'name': 'FAMAS | Sergeant (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Restricted Rifle', 'market_name': 'FAMAS | Sergeant (Well-Worn)', 'market_hash_name': 'FAMAS | Sergeant (Well-Worn)', 'commodity': 0}",$1.18
FAMAS | Spitfire (Battle-Scarred),FAMAS | Spitfire (Battle-Scarred),18,492,$4.92,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '310814730', 'instanceid': '0', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRfwOP3Yi1L-Nq_hoW0kfb5MqjulHlQ_spOguzA45W73wTnqkpqNm3wJYeccFU2YVmG8lfrkO3mg5K5uJTAmiNgvSZ2sHrczAv330-a2RqTWQ', 'tradable': 1, 'name': 'FAMAS | Spitfire (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Restricted Rifle', 'market_name': 'FAMAS | Spitfire (Battle-Scarred)', 'market_hash_name': 'FAMAS | Spitfire (Battle-Scarred)', 'commodity': 0}",$4.71
FAMAS | Spitfire (Factory New),FAMAS | Spitfire (Factory New),4,12900,$129.00,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4881966610', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRfwOP3Yi1L-Nq_hoW0kfb5MqjulHlQ_spOhuDG_Zi7iVfg_kY-Y273LYGWcVQ-MwyDr1G_yL3v0Jbvu5nLznI3vCgrsC3Umgv3308XRo8TmA', 'tradable': 1, 'name': 'FAMAS | Spitfire (Factory New)', 'name_color': 'D2D2D2', 'type': 'Restricted Rifle', 'market_name': 'FAMAS | Spitfire (Factory New)', 'market_hash_name': 'FAMAS | Spitfire (Factory New)', 'commodity': 0}",$123.40
FAMAS | Spitfire (Field-Tested),FAMAS | Spitfire (Field-Tested),45,750,$7.50,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902944145', 'instanceid': '0', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRfwOP3Yi1L-Nq_hoW0kfb5MqjulHlQ_spOh-zF_Jn4xgyyrkRpYW_yd4THcQY6MgrSqVnrlO3mgJTouZ7Bz3ZguShzs3zclkGpwUYbCFzBuZI', 'tradable': 1, 'name': 'FAMAS | Spitfire (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Restricted Rifle', 'market_name': 'FAMAS | Spitfire (Field-Tested)', 'market_hash_name': 'FAMAS | Spitfire (Field-Tested)', 'commodity': 0}",$7.18
FAMAS | Spitfire (Minimal Wear),FAMAS | Spitfire (Minimal Wear),12,2732,$27.32,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '310787054', 'instanceid': '0', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRfwOP3Yi1L-Nq_hoW0kfb5MqjulHlQ_spOhuDG_Zi7iVfg_kY-Y273LYGWcVQ-MwyDr1G_yL3v0Jbvu5nLznI3vCgrsC3Umgv3308XRo8TmA', 'tradable': 1, 'name': 'FAMAS | Spitfire (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Restricted Rifle', 'market_name': 'FAMAS | Spitfire (Minimal Wear)', 'market_hash_name': 'FAMAS | Spitfire (Minimal Wear)', 'commodity': 0}",$26.14
FAMAS | Spitfire (Well-Worn),FAMAS | Spitfire (Well-Worn),4,1162,$11.62,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4863663922', 'instanceid': '0', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRfwOP3Yi1L-Nq_hoW0kfb5MqjulHlQ_spOh-zF_Jn4xgyyrkRpYW_yd4THcQY6MgrSqVnrlO3mgJTouZ7Bz3ZguShzs3zclkGpwUYbCFzBuZI', 'tradable': 1, 'name': 'FAMAS | Spitfire (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Restricted Rifle', 'market_name': 'FAMAS | Spitfire (Well-Worn)', 'market_hash_name': 'FAMAS | Spitfire (Well-Worn)', 'commodity': 0}",$11.12
FAMAS | Styx (Battle-Scarred),FAMAS | Styx (Battle-Scarred),33,212,$2.12,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4795366182', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRf0v73fyhB4Nm3hr-YnOL4P6iDqW1Q5cRiteHE9JrsxgWx-ERkZ2r0cdDHd1M_MF_R-FS6l7-81MK0vZzLyyRi7HMjsyrUyxCpwUYbBN7dJDM', 'tradable': 1, 'name': 'FAMAS | Styx (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Restricted Rifle', 'market_name': 'FAMAS | Styx (Battle-Scarred)', 'market_hash_name': 'FAMAS | Styx (Battle-Scarred)', 'commodity': 0}",$2.03
FAMAS | Styx (Factory New),FAMAS | Styx (Factory New),93,639,$6.39,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '575571544', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRf0v73fyhB4Nm3hr-YnOL4P6iDqW1Q5cRiteXI8oThxlG38kRrZz_wdoTEcgVoZFzR-1K8wLq91JG1vs_JzCRisyAr43rZmEapwUYbweDJXvQ', 'tradable': 1, 'name': 'FAMAS | Styx (Factory New)', 'name_color': 'D2D2D2', 'type': 'Restricted Rifle', 'market_name': 'FAMAS | Styx (Factory New)', 'market_hash_name': 'FAMAS | Styx (Factory New)', 'commodity': 0}",$6.12
FAMAS | Styx (Field-Tested),FAMAS | Styx (Field-Tested),149,209,$2.09,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '575627937', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRf0v73fyhB4Nm3hr-YnOL4P6iDqW1Q5cRiteTE8YXghRrs-UA-azyhIdXEIAQ9YAnU_Ae6kOm51sK57pucznprvHJx5i7YzRa_n1gSOT3dvqPd', 'tradable': 1, 'name': 'FAMAS | Styx (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Restricted Rifle', 'market_name': 'FAMAS | Styx (Field-Tested)', 'market_hash_name': 'FAMAS | Styx (Field-Tested)', 'commodity': 0}",$2.00
FAMAS | Styx (Minimal Wear),FAMAS | Styx (Minimal Wear),94,391,$3.91,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4900642879', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRf0v73fyhB4Nm3hr-YnOL4P6iDqW1Q5cRiteXI8oThxlG38kRrZz_wdoTEcgVoZFzR-1K8wLq91JG1vs_JzCRisyAr43rZmEapwUYbweDJXvQ', 'tradable': 1, 'name': 'FAMAS | Styx (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Restricted Rifle', 'market_name': 'FAMAS | Styx (Minimal Wear)', 'market_hash_name': 'FAMAS | Styx (Minimal Wear)', 'commodity': 0}",$3.74
FAMAS | Styx (Well-Worn),FAMAS | Styx (Well-Worn),26,257,$2.57,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4900605123', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRf0v73fyhB4Nm3hr-YnOL4P6iDqW1Q5cRiteTE8YXghRrs-UA-azyhIdXEIAQ9YAnU_Ae6kOm51sK57pucznprvHJx5i7YzRa_n1gSOT3dvqPd', 'tradable': 1, 'name': 'FAMAS | Styx (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Restricted Rifle', 'market_name': 'FAMAS | Styx (Well-Worn)', 'market_hash_name': 'FAMAS | Styx (Well-Worn)', 'commodity': 0}",$2.46
FAMAS | Sundown (Battle-Scarred),FAMAS | Sundown (Battle-Scarred),7,4213,$42.13,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608094295', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRfwOP3YTxO4eOlgY6YkuPLO77QgHIfvMR137mQrNz221G3qUtsYmr1I9eXIFc8YgqG8gK8xui50Ja1v53OzGwj5HdJcYuqQQ', 'tradable': 1, 'name': 'FAMAS | Sundown (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Rifle', 'market_name': 'FAMAS | Sundown (Battle-Scarred)', 'market_hash_name': 'FAMAS | Sundown (Battle-Scarred)', 'commodity': 0}",$40.30
FAMAS | Sundown (Factory New),FAMAS | Sundown (Factory New),21,4434,$44.34,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608090154', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRfwOP3YTxO4eOlgY6YkuPLP7LWnn8fsZcliOrApI_w3lft-0BoN2_6IoXGegdtZFGGq1a8kOy-gcS4uczJzmwj5Hc0-BbU6g', 'tradable': 1, 'name': 'FAMAS | Sundown (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Rifle', 'market_name': 'FAMAS | Sundown (Factory New)', 'market_hash_name': 'FAMAS | Sundown (Factory New)', 'commodity': 0}",$42.42
FAMAS | Sundown (Field-Tested),FAMAS | Sundown (Field-Tested),33,3927,$39.27,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608087716', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRfwOP3YTxO4eOlgY6YkuPLPr7Vn35cppd1jrGWoN-mi1Lj-kZpY2zwI4GTcA84aVDUqVW-lL-5gZXtvs6az3B9-n51tmhUN-4', 'tradable': 1, 'name': 'FAMAS | Sundown (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Rifle', 'market_name': 'FAMAS | Sundown (Field-Tested)', 'market_hash_name': 'FAMAS | Sundown (Field-Tested)', 'commodity': 0}",$37.57
FAMAS | Sundown (Minimal Wear),FAMAS | Sundown (Minimal Wear),22,3951,$39.51,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608093685', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRfwOP3YTxO4eOlgY6YkuPLP7LWnn8fsZcliOrApI_w3lft-0BoN2_6IoXGegdtZFGGq1a8kOy-gcS4uczJzmwj5Hc0-BbU6g', 'tradable': 1, 'name': 'FAMAS | Sundown (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Rifle', 'market_name': 'FAMAS | Sundown (Minimal Wear)', 'market_hash_name': 'FAMAS | Sundown (Minimal Wear)', 'commodity': 0}",$37.80
FAMAS | Sundown (Well-Worn),FAMAS | Sundown (Well-Worn),4,5900,$59.00,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608097752', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRfwOP3YTxO4eOlgY6YkuPLPr7Vn35cppd1jrGWoN-mi1Lj-kZpY2zwI4GTcA84aVDUqVW-lL-5gZXtvs6az3B9-n51tmhUN-4', 'tradable': 1, 'name': 'FAMAS | Sundown (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Rifle', 'market_name': 'FAMAS | Sundown (Well-Worn)', 'market_hash_name': 'FAMAS | Sundown (Well-Worn)', 'commodity': 0}",$56.44
FAMAS | Survivor Z (Battle-Scarred),FAMAS | Survivor Z (Battle-Scarred),384,15,$0.15,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1309991124', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRf0Ob3dzxP7c-JmIWFg_bLO77QgHIfuJJwi7jArd2tjlKwrRZva2imcoSUdFRoMgyB-Ae5k-zph5e4tZmawWwj5HdGvIqo0A', 'tradable': 1, 'name': 'FAMAS | Survivor Z (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Rifle', 'market_name': 'FAMAS | Survivor Z (Battle-Scarred)', 'market_hash_name': 'FAMAS | Survivor Z (Battle-Scarred)', 'commodity': 0}",$0.14
FAMAS | Survivor Z (Factory New),FAMAS | Survivor Z (Factory New),303,52,$0.52,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1309988359', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRf0Ob3dzxP7c-JmIWFg_bLP7LWnn8fv8Rz37mZ9Nil31Hh_RI-Zm3ycNfAcwQ5NA7VrAK4xbjvjMC67cjJwWwj5HfemqCEuw', 'tradable': 1, 'name': 'FAMAS | Survivor Z (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Rifle', 'market_name': 'FAMAS | Survivor Z (Factory New)', 'market_hash_name': 'FAMAS | Survivor Z (Factory New)', 'commodity': 0}",$0.50
FAMAS | Survivor Z (Field-Tested),FAMAS | Survivor Z (Field-Tested),2205,16,$0.16,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1309988935', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRf0Ob3dzxP7c-JmIWFg_bLPr7Vn35cpschj7CS89v02QbnqEJkZTv2JIOdJgA5Z1nY-wK7kru8gZbuvpWfnSR9-n51wvO07sM', 'tradable': 1, 'name': 'FAMAS | Survivor Z (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Rifle', 'market_name': 'FAMAS | Survivor Z (Field-Tested)', 'market_hash_name': 'FAMAS | Survivor Z (Field-Tested)', 'commodity': 0}",$0.15
FAMAS | Survivor Z (Minimal Wear),FAMAS | Survivor Z (Minimal Wear),663,32,$0.32,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4896488762', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRf0Ob3dzxP7c-JmIWFg_bLP7LWnn8fv8Rz37mZ9Nil31Hh_RI-Zm3ycNfAcwQ5NA7VrAK4xbjvjMC67cjJwWwj5HfemqCEuw', 'tradable': 1, 'name': 'FAMAS | Survivor Z (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Rifle', 'market_name': 'FAMAS | Survivor Z (Minimal Wear)', 'market_hash_name': 'FAMAS | Survivor Z (Minimal Wear)', 'commodity': 0}",$0.31
FAMAS | Survivor Z (Well-Worn),FAMAS | Survivor Z (Well-Worn),230,26,$0.26,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1309998368', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRf0Ob3dzxP7c-JmIWFg_bLPr7Vn35cpschj7CS89v02QbnqEJkZTv2JIOdJgA5Z1nY-wK7kru8gZbuvpWfnSR9-n51wvO07sM', 'tradable': 1, 'name': 'FAMAS | Survivor Z (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Rifle', 'market_name': 'FAMAS | Survivor Z (Well-Worn)', 'market_hash_name': 'FAMAS | Survivor Z (Well-Worn)', 'commodity': 0}",$0.25
FAMAS | Teardown (Battle-Scarred),FAMAS | Teardown (Battle-Scarred),294,59,$0.59,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '310895088', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRfwOP3fDhR5OO-m5S0lvnwDLjemm9u4MBwnPCPo9zwiQaw-UdrZWD0INTBIwc7NFjW-gLsxbjnjcXp7cuYyHIxvnZ05GGdwUL1lvWC1w', 'tradable': 1, 'name': 'FAMAS | Teardown (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Rifle', 'market_name': 'FAMAS | Teardown (Battle-Scarred)', 'market_hash_name': 'FAMAS | Teardown (Battle-Scarred)', 'commodity': 0}",$0.57
FAMAS | Teardown (Factory New),FAMAS | Teardown (Factory New),549,94,$0.94,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '310787063', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRfwOP3fDhR5OO-m5S0lvnwDLjemm9u5Mx2gv2P9tWmiQPk-xE-YDqlINKUdgQ6YAzTqVm9xuvpjMS5u5zPwXcxunIg7GGdwUK4xWYQ4w', 'tradable': 1, 'name': 'FAMAS | Teardown (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Rifle', 'market_name': 'FAMAS | Teardown (Factory New)', 'market_hash_name': 'FAMAS | Teardown (Factory New)', 'commodity': 0}",$0.90
FAMAS | Teardown (Field-Tested),FAMAS | Teardown (Field-Tested),1713,60,$0.60,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902767006', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRfwOP3fDhR5OO-m5S0lvnwDLjemm9u5cB1g_zMu9vzjQfjrRBkYjjxIoPAJw5tM1jR-VO7yOa71pG57c7OyXFruiEn4H_D30vgeOh9iuQ', 'tradable': 1, 'name': 'FAMAS | Teardown (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Rifle', 'market_name': 'FAMAS | Teardown (Field-Tested)', 'market_hash_name': 'FAMAS | Teardown (Field-Tested)', 'commodity': 0}",$0.58
FAMAS | Teardown (Minimal Wear),FAMAS | Teardown (Minimal Wear),822,75,$0.75,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '310776853', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposLuoKhRfwOP3fDhR5OO-m5S0lvnwDLjemm9u5Mx2gv2P9tWmiQPk-xE-YDqlINKUdgQ6YAzTqVm9xuvpjMS5u5zPwXcxunIg7GGdwUK4xWYQ4w', 'tradable': 1, 'name': 'FAMAS | Teardown (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Rifle', 'market_name': 'FAMAS | Teardown (Minimal Wear)', 'market_hash_name': 'FAMAS | Teardown (Minimal Wear)', 'commodity': 0}",$0.72
