name,hash_name,sell_listings,sell_price,sell_price_text,app_icon,app_name,asset_description,sale_price_text
MAG-7 | Popdog (Battle-Scarred),MAG-7 | Popdog (Battle-Scarred),640,7,$0.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3574239523', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhnwMzFcDoV08y5hISEkMj8NrrHjyVX7MchibiT94r0jVXh8kVlNmDwLI7DdFA8NFzQ-AS9xe7ohp_uupXM1zI97UU4u1n4', 'tradable': 1, 'name': 'MAG-7 | Popdog (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Shotgun', 'market_name': 'MAG-7 | Popdog (Battle-Scarred)', 'market_hash_name': 'MAG-7 | Popdog (Battle-Scarred)', 'commodity': 0}",$0.06
MAG-7 | Popdog (Factory New),MAG-7 | Popdog (Factory New),247,19,$0.19,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3574240841', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhnwMzFcDoV08y5hISEkMj4OrzZgiUC65EkjO2Tpo_x2Q3g_BE-ajvyI4KSJwU4aVrT81m-kOrr08Pt6cnN1zI97cS-msk3', 'tradable': 1, 'name': 'MAG-7 | Popdog (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Shotgun', 'market_name': 'MAG-7 | Popdog (Factory New)', 'market_hash_name': 'MAG-7 | Popdog (Factory New)', 'commodity': 0}",$0.18
MAG-7 | Popdog (Field-Tested),MAG-7 | Popdog (Field-Tested),1313,6,$0.06,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4900185666', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhnwMzFcDoV08y5hISEkMj5Nr_Yg2Yfu5Eli-rC8NXx3APt_kU6N2vyIYbGcwNvYgrQ-VjskLro08PuuZyYmmwj5Hd2JIhx7A', 'tradable': 1, 'name': 'MAG-7 | Popdog (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Shotgun', 'market_name': 'MAG-7 | Popdog (Field-Tested)', 'market_hash_name': 'MAG-7 | Popdog (Field-Tested)', 'commodity': 0}",$0.05
MAG-7 | Popdog (Minimal Wear),MAG-7 | Popdog (Minimal Wear),687,10,$0.10,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3574239028', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhnwMzFcDoV08y5hISEkMj4OrzZgiUC65EkjO2Tpo_x2Q3g_BE-ajvyI4KSJwU4aVrT81m-kOrr08Pt6cnN1zI97cS-msk3', 'tradable': 1, 'name': 'MAG-7 | Popdog (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Shotgun', 'market_name': 'MAG-7 | Popdog (Minimal Wear)', 'market_hash_name': 'MAG-7 | Popdog (Minimal Wear)', 'commodity': 0}",$0.09
MAG-7 | Popdog (Well-Worn),MAG-7 | Popdog (Well-Worn),92,10,$0.10,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3574239894', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhnwMzFcDoV08y5hISEkMj5Nr_Yg2Yfu5Eli-rC8NXx3APt_kU6N2vyIYbGcwNvYgrQ-VjskLro08PuuZyYmmwj5Hd2JIhx7A', 'tradable': 1, 'name': 'MAG-7 | Popdog (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Shotgun', 'market_name': 'MAG-7 | Popdog (Well-Worn)', 'market_hash_name': 'MAG-7 | Popdog (Well-Worn)', 'commodity': 0}",$0.09
MAG-7 | Praetorian (Factory New),MAG-7 | Praetorian (Factory New),89,231,$2.31,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902750616', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhnwMzFcDoV08yklYWfmOX9MrXummJW4NE_37zFrNrzilDn-0BtZmDyJdeXcQ85NA7Z_1G2yem6jcDo7ZnKmHE26T5iuyjUAkGA1A', 'tradable': 1, 'name': 'MAG-7 | Praetorian (Factory New)', 'name_color': 'D2D2D2', 'type': 'Restricted Shotgun', 'market_name': 'MAG-7 | Praetorian (Factory New)', 'market_hash_name': 'MAG-7 | Praetorian (Factory New)', 'commodity': 0}",$2.21
MAG-7 | Praetorian (Field-Tested),MAG-7 | Praetorian (Field-Tested),194,107,$1.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902792575', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhnwMzFcDoV08yklYWfmOX9MrXum25V4dB8xL6Y89333AzgrhFoYm36INSVcVU8Yw3X-1O6xLrmhce76J3Am3dn7Cg8pSGK25lWOzo', 'tradable': 1, 'name': 'MAG-7 | Praetorian (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Restricted Shotgun', 'market_name': 'MAG-7 | Praetorian (Field-Tested)', 'market_hash_name': 'MAG-7 | Praetorian (Field-Tested)', 'commodity': 0}",$1.03
MAG-7 | Praetorian (Minimal Wear),MAG-7 | Praetorian (Minimal Wear),150,161,$1.61,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1560431790', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhnwMzFcDoV08yklYWfmOX9MrXummJW4NE_37zFrNrzilDn-0BtZmDyJdeXcQ85NA7Z_1G2yem6jcDo7ZnKmHE26T5iuyjUAkGA1A', 'tradable': 1, 'name': 'MAG-7 | Praetorian (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Restricted Shotgun', 'market_name': 'MAG-7 | Praetorian (Minimal Wear)', 'market_hash_name': 'MAG-7 | Praetorian (Minimal Wear)', 'commodity': 0}",$1.54
MAG-7 | Praetorian (Well-Worn),MAG-7 | Praetorian (Well-Worn),57,95,$0.95,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4903108219', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhnwMzFcDoV08yklYWfmOX9MrXum25V4dB8xL6Y89333AzgrhFoYm36INSVcVU8Yw3X-1O6xLrmhce76J3Am3dn7Cg8pSGK25lWOzo', 'tradable': 1, 'name': 'MAG-7 | Praetorian (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Restricted Shotgun', 'market_name': 'MAG-7 | Praetorian (Well-Worn)', 'market_hash_name': 'MAG-7 | Praetorian (Well-Worn)', 'commodity': 0}",$0.91
MAG-7 | Prism Terrace (Factory New),MAG-7 | Prism Terrace (Factory New),33,2427,$24.27,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4895241630', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhoyszPdDJP6ciknYO0hOPxI6juhm5Q-slOhuDG_Zi7jgfl_URuMDumIoLGcAVqZgzT_lG_yOfugZW7uZWawSQwvyMlsymPnAv3308HwQfmOA', 'tradable': 1, 'name': 'MAG-7 | Prism Terrace (Factory New)', 'name_color': 'D2D2D2', 'type': 'Restricted Shotgun', 'market_name': 'MAG-7 | Prism Terrace (Factory New)', 'market_hash_name': 'MAG-7 | Prism Terrace (Factory New)', 'commodity': 0}",$23.22
MAG-7 | Prism Terrace (Field-Tested),MAG-7 | Prism Terrace (Field-Tested),13,1872,$18.72,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4578740353', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhoyszPdDJP6ciknYO0hOPxI6juhm5Q-slOh-zF_Jn4xgfg-kQ4N2vwJ9LEc1NvYF7YqFa9lebvgsC0vZvJyXBqsick4SqLzUSpwUYbIukr_EE', 'tradable': 1, 'name': 'MAG-7 | Prism Terrace (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Restricted Shotgun', 'market_name': 'MAG-7 | Prism Terrace (Field-Tested)', 'market_hash_name': 'MAG-7 | Prism Terrace (Field-Tested)', 'commodity': 0}",$17.91
MAG-7 | Prism Terrace (Minimal Wear),MAG-7 | Prism Terrace (Minimal Wear),20,2038,$20.38,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4578742651', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhoyszPdDJP6ciknYO0hOPxI6juhm5Q-slOhuDG_Zi7jgfl_URuMDumIoLGcAVqZgzT_lG_yOfugZW7uZWawSQwvyMlsymPnAv3308HwQfmOA', 'tradable': 1, 'name': 'MAG-7 | Prism Terrace (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Restricted Shotgun', 'market_name': 'MAG-7 | Prism Terrace (Minimal Wear)', 'market_hash_name': 'MAG-7 | Prism Terrace (Minimal Wear)', 'commodity': 0}",$19.50
MAG-7 | Rust Coat (Battle-Scarred),MAG-7 | Rust Coat (Battle-Scarred),2784,3,$0.03,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3035575585', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhhwszbZThH4OO_moaOhfn7DLPUl31IppIli7-Srd6niwewqUZtam_6JtWXdQ5sYVjX-Fnok7y-hcW66pybyHN9-n516-8CgM8', 'tradable': 1, 'name': 'MAG-7 | Rust Coat (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Shotgun', 'market_name': 'MAG-7 | Rust Coat (Battle-Scarred)', 'market_hash_name': 'MAG-7 | Rust Coat (Battle-Scarred)', 'commodity': 0}",$0.02
MAG-7 | Rust Coat (Factory New),MAG-7 | Rust Coat (Factory New),1394,7,$0.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3035574920', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhhwszbZThH4OO_moaOhfn7DLfYkWNFppEi27qXrNX3jgWyqUFtYTj3LYaScgVoYFmC-FHqkLzsgZG16c-cwCF9-n51emhCfk8', 'tradable': 1, 'name': 'MAG-7 | Rust Coat (Factory New)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Shotgun', 'market_name': 'MAG-7 | Rust Coat (Factory New)', 'market_hash_name': 'MAG-7 | Rust Coat (Factory New)', 'commodity': 0}",$0.06
MAG-7 | Rust Coat (Field-Tested),MAG-7 | Rust Coat (Field-Tested),10539,3,$0.03,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902754972', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhhwszbZThH4OO_moaOhfn7DLbUkmJE5Ytw3euRoN_00Abi_xU_YT2hIoGdJlNsNQyCq1C8le-5hZS9tc_PznZgpGB8srROPRsz', 'tradable': 1, 'name': 'MAG-7 | Rust Coat (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Shotgun', 'market_name': 'MAG-7 | Rust Coat (Field-Tested)', 'market_hash_name': 'MAG-7 | Rust Coat (Field-Tested)', 'commodity': 0}",$0.02
MAG-7 | Rust Coat (Minimal Wear),MAG-7 | Rust Coat (Minimal Wear),4333,4,$0.04,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3035568051', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhhwszbZThH4OO_moaOhfn7DLfYkWNFppEi27qXrNX3jgWyqUFtYTj3LYaScgVoYFmC-FHqkLzsgZG16c-cwCF9-n51emhCfk8', 'tradable': 1, 'name': 'MAG-7 | Rust Coat (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Shotgun', 'market_name': 'MAG-7 | Rust Coat (Minimal Wear)', 'market_hash_name': 'MAG-7 | Rust Coat (Minimal Wear)', 'commodity': 0}",$0.03
MAG-7 | Rust Coat (Well-Worn),MAG-7 | Rust Coat (Well-Worn),6818,3,$0.03,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4900211784', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhhwszbZThH4OO_moaOhfn7DLbUkmJE5Ytw3euRoN_00Abi_xU_YT2hIoGdJlNsNQyCq1C8le-5hZS9tc_PznZgpGB8srROPRsz', 'tradable': 1, 'name': 'MAG-7 | Rust Coat (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Shotgun', 'market_name': 'MAG-7 | Rust Coat (Well-Worn)', 'market_hash_name': 'MAG-7 | Rust Coat (Well-Worn)', 'commodity': 0}",$0.02
MAG-7 | Sand Dune (Battle-Scarred),MAG-7 | Sand Dune (Battle-Scarred),51,53,$0.53,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '310777205', 'instanceid': '0', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhz3MzbcDNG09SzlZaS2fKmar6CkGoBvpAl0rjAptXx2wK2_RdsYmj3JNDAJw9rZAzW-Fe8k-nxxcjrup8wkAQ', 'tradable': 1, 'name': 'MAG-7 | Sand Dune (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Shotgun', 'market_name': 'MAG-7 | Sand Dune (Battle-Scarred)', 'market_hash_name': 'MAG-7 | Sand Dune (Battle-Scarred)', 'commodity': 0}",$0.51
MAG-7 | Sand Dune (Factory New),MAG-7 | Sand Dune (Factory New),10,813,$8.13,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4896076490', 'instanceid': '0', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhz3MzbcDNG09C_k4if2a7wNbiFwG1VvpVwi7CTotqtigTmr0BlYG7ycIPEI1U-ZQrY81Pol-bxxcjrdUalW9E', 'tradable': 1, 'name': 'MAG-7 | Sand Dune (Factory New)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Shotgun', 'market_name': 'MAG-7 | Sand Dune (Factory New)', 'market_hash_name': 'MAG-7 | Sand Dune (Factory New)', 'commodity': 0}",$7.78
MAG-7 | Sand Dune (Field-Tested),MAG-7 | Sand Dune (Field-Tested),84,49,$0.49,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901512857', 'instanceid': '0', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhz3MzbcDNG09GzkImemrmtMe2CzmhQ6sR0j7zC89ig3VCyrktqNmqiJYOXdAQ8YQzWr1Ptlejmm9bi60MVxb_X', 'tradable': 1, 'name': 'MAG-7 | Sand Dune (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Shotgun', 'market_name': 'MAG-7 | Sand Dune (Field-Tested)', 'market_hash_name': 'MAG-7 | Sand Dune (Field-Tested)', 'commodity': 0}",$0.47
MAG-7 | Sand Dune (Minimal Wear),MAG-7 | Sand Dune (Minimal Wear),43,172,$1.72,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4903590483', 'instanceid': '0', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhz3MzbcDNG09C_k4if2a7wNbiFwG1VvpVwi7CTotqtigTmr0BlYG7ycIPEI1U-ZQrY81Pol-bxxcjrdUalW9E', 'tradable': 1, 'name': 'MAG-7 | Sand Dune (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Shotgun', 'market_name': 'MAG-7 | Sand Dune (Minimal Wear)', 'market_hash_name': 'MAG-7 | Sand Dune (Minimal Wear)', 'commodity': 0}",$1.65
MAG-7 | Sand Dune (Well-Worn),MAG-7 | Sand Dune (Well-Worn),35,89,$0.89,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4789881783', 'instanceid': '0', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhz3MzbcDNG09GzkImemrmtMe2CzmhQ6sR0j7zC89ig3VCyrktqNmqiJYOXdAQ8YQzWr1Ptlejmm9bi60MVxb_X', 'tradable': 1, 'name': 'MAG-7 | Sand Dune (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Shotgun', 'market_name': 'MAG-7 | Sand Dune (Well-Worn)', 'market_hash_name': 'MAG-7 | Sand Dune (Well-Worn)', 'commodity': 0}",$0.86
MAG-7 | Seabird (Battle-Scarred),MAG-7 | Seabird (Battle-Scarred),108,52,$0.52,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '992095936', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhz3MzJYChD09SzlZaS2aL3ZL3TwjIHsJImjuiYo4mg3lC3rkY5Z2DycYfGdVM3aFjXrlS-wuvxxcjrKyci_ww', 'tradable': 1, 'name': 'MAG-7 | Seabird (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Shotgun', 'market_name': 'MAG-7 | Seabird (Battle-Scarred)', 'market_hash_name': 'MAG-7 | Seabird (Battle-Scarred)', 'commodity': 0}",$0.50
MAG-7 | Seabird (Factory New),MAG-7 | Seabird (Factory New),62,230,$2.30,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '992136921', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhz3MzJYChD09C_k4if2fHxNu2Ikm1UsZF12riUrYinjQOw8xdsZ2Cid9XBIA84ZgrYq1i8xb_xxcjr8GchYyc', 'tradable': 1, 'name': 'MAG-7 | Seabird (Factory New)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Shotgun', 'market_name': 'MAG-7 | Seabird (Factory New)', 'market_hash_name': 'MAG-7 | Seabird (Factory New)', 'commodity': 0}",$2.20
MAG-7 | Seabird (Field-Tested),MAG-7 | Seabird (Field-Tested),157,62,$0.62,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901496884', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhz3MzJYChD09GzkImemrmnMOnQkzhQsJR307rFpNX0igLg-UNuYD36I9fAewI3Z1uD_Fi5xbvom9bi6yU_C7fU', 'tradable': 1, 'name': 'MAG-7 | Seabird (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Shotgun', 'market_name': 'MAG-7 | Seabird (Field-Tested)', 'market_hash_name': 'MAG-7 | Seabird (Field-Tested)', 'commodity': 0}",$0.60
MAG-7 | Seabird (Minimal Wear),MAG-7 | Seabird (Minimal Wear),127,84,$0.84,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '992127158', 'instanceid': '302028390', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhz3MzJYChD09C_k4if2fHxNu2Ikm1UsZF12riUrYinjQOw8xdsZ2Cid9XBIA84ZgrYq1i8xb_xxcjr8GchYyc', 'tradable': 1, 'name': 'MAG-7 | Seabird (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Shotgun', 'market_name': 'MAG-7 | Seabird (Minimal Wear)', 'market_hash_name': 'MAG-7 | Seabird (Minimal Wear)', 'commodity': 0}",$0.81
